f1,f2
2.480991194401505617e-01,5.521662765227450365e+01
2.480991194401505617e-01,5.521662765227450365e+01
2.487016163014857950e-01,6.438687350658849340e+00
2.487016163014857950e-01,6.438687350658849340e+00
2.480991194401505617e-01,5.521662765227450365e+01
2.480991194401505617e-01,5.521662765227450365e+01
2.480991194401505617e-01,5.521662765227450365e+01
2.480991194401505617e-01,5.521662765227450365e+01
2.480991194401505617e-01,5.521662765227450365e+01
2.486938314725179455e-01,1.237663371022444814e+01
2.486938314725179455e-01,1.237663371022444814e+01
2.486938314725179455e-01,1.237663371022444814e+01
2.480991194401505617e-01,5.521662765227450365e+01
2.480991194401505617e-01,5.521662765227450365e+01
2.480991194401505617e-01,5.521662765227450365e+01
2.486938314725179455e-01,1.237663371022444814e+01
2.480991194401505617e-01,5.521662765227450365e+01
2.487016163014856840e-01,6.438687350658875985e+00
2.480991194401505617e-01,5.521662765227450365e+01
2.487016163014856840e-01,6.438687350658875985e+00
2.487016163014856840e-01,6.438687350658875985e+00
2.480991194401505617e-01,5.521662765227450365e+01
2.480991194401505617e-01,5.521662765227450365e+01
2.487016163014856840e-01,6.438687350658875985e+00
2.487016163014856840e-01,6.438687350658875985e+00
2.480991194401505617e-01,5.521662765227450365e+01
2.487016163014856840e-01,6.438687350658875985e+00
2.486938314725179455e-01,1.237663371022444814e+01
2.480991194401505617e-01,5.521662765227450365e+01
2.487016163014856840e-01,6.438687350658875985e+00
2.480991194401505617e-01,5.521662765227450365e+01
2.480991194401505617e-01,5.521662765227450365e+01
2.480991194401505617e-01,5.521662765227450365e+01
2.480991194401505617e-01,5.521662765227450365e+01
2.487016163014856840e-01,6.438687350658875985e+00
2.487016163014856840e-01,6.438687350658875985e+00
2.486938314725179455e-01,1.237663371022444814e+01
2.480991194401505617e-01,5.521662765227450365e+01
2.487016163014856840e-01,6.438687350658875985e+00
2.487016163014856840e-01,6.438687350658875985e+00
2.487016163014856840e-01,6.438687350658875985e+00
2.480991194401505617e-01,5.521662765227450365e+01
2.480991194401505617e-01,5.521662765227450365e+01
2.480991194401505617e-01,5.521662765227450365e+01
2.480991194401505617e-01,5.521662765227450365e+01
2.487016163014856840e-01,6.438687350658875985e+00
2.480991194401505617e-01,5.521662765227450365e+01
2.480991194401505617e-01,5.521662765227450365e+01
2.487016163014856840e-01,6.438687350658875985e+00
2.487016163014856840e-01,6.438687350658875985e+00
2.487016163014856840e-01,6.438687350658875985e+00
2.480991194401505617e-01,5.521662765227450365e+01
2.486938314725179455e-01,1.237663371022444814e+01
2.487016163014856840e-01,6.438687350658875985e+00
2.487016163014856840e-01,6.438687350658875985e+00
2.487016163014856840e-01,6.438687350658875985e+00
2.487016163014856840e-01,6.438687350658875985e+00
2.480991194401505617e-01,5.521662765227450365e+01
2.487016163014856840e-01,6.438687350658875985e+00
2.487016163014856840e-01,6.438687350658875985e+00
2.487016163014856840e-01,6.438687350658875985e+00
2.480991194401505617e-01,5.521662765227450365e+01
2.487016163014856840e-01,6.438687350658875985e+00
2.486938314725179455e-01,1.237663371022444814e+01
2.487016163014856840e-01,6.438687350658875985e+00
2.480991194401505617e-01,5.521662765227450365e+01
2.487016163014856840e-01,6.438687350658875985e+00
2.480991194401505617e-01,5.521662765227450365e+01
2.487016163014856840e-01,6.438687350658875985e+00
2.486938314725179455e-01,1.237663371022444814e+01
2.487016163014856840e-01,6.438687350658875985e+00
2.487016163014856840e-01,6.438687350658875985e+00
2.480991194401505617e-01,5.521662765227450365e+01
2.480991194401505617e-01,5.521662765227450365e+01
2.487016163014856840e-01,6.438687350658875985e+00
2.487016163014856840e-01,6.438687350658875985e+00
2.480991194401505617e-01,5.521662765227450365e+01
2.487016163014856840e-01,6.438687350658875985e+00
2.480991194401505617e-01,5.521662765227450365e+01
2.486938314725179455e-01,1.237663371022444814e+01
2.487016163014856840e-01,6.438687350658875985e+00
2.487016163014856840e-01,6.438687350658875985e+00
2.480991194401505617e-01,5.521662765227450365e+01
2.487016163014856840e-01,6.438687350658875985e+00
2.480991194401505617e-01,5.521662765227450365e+01
2.487016163014856840e-01,6.438687350658875985e+00
2.480991194401505617e-01,5.521662765227450365e+01
2.486938314725179455e-01,1.237663371022444814e+01
2.487016163014856840e-01,6.438687350658875985e+00
2.480991194401505617e-01,5.521662765227450365e+01
2.487016163014856840e-01,6.438687350658875985e+00
2.487016163014856840e-01,6.438687350658875985e+00
2.480991194401505617e-01,5.521662765227450365e+01
2.487016163014856840e-01,6.438687350658875985e+00
2.480991194401505617e-01,5.521662765227450365e+01
2.486938314725179455e-01,1.237663371022444814e+01
2.487016163014856840e-01,6.438687350658875985e+00
2.487016163014856840e-01,6.438687350658875985e+00
2.480991194401505617e-01,5.521662765227450365e+01
2.480991194401505617e-01,5.521662765227450365e+01
