f1,f2
1.015021036302882762e-01,4.479525658551299472e+00
0.000000000000000000e+00,5.707727947763146403e+00
7.891963983142266659e-02,4.971810911708060665e+00
2.846975292987884501e-02,5.036432618035386000e+00
5.661162571817336675e-02,5.026982179574464027e+00
9.164680305139075167e-03,5.186698853733001435e+00
4.126931725794280928e-03,5.390660820722542823e+00
0.000000000000000000e+00,5.754699419318527021e+00
2.940777705677422582e-01,4.571214195554056836e+00
1.530139486890927381e-01,5.175833264274809054e+00
2.573245750557561218e-01,4.721250247295827762e+00
1.042953603730356338e-01,5.178186060049099204e+00
1.876722301872473797e-01,4.835870771925531386e+00
3.043295807361812849e-02,5.293491532442938130e+00
4.126931725794280928e-03,5.600591497374209915e+00
1.995681400157366947e-01,4.803069572233757967e+00
1.011271811957674752e-02,5.400111185232029598e+00
2.604583109536166841e-02,5.364208479532731388e+00
1.669522553283940905e-02,5.399034239748233155e+00
0.000000000000000000e+00,5.917196850493041893e+00
2.179828227818191022e-01,5.006628810461532630e+00
1.563083279084768185e-01,5.177160604196639149e+00
8.138757421149795529e-03,5.749187211646266782e+00
8.163058361769844062e-02,5.398012840374480703e+00
4.934251485883872634e-02,5.502803770098211977e+00
1.395360200727374829e-02,5.582862435432187631e+00
7.040685909506023965e-02,5.487416055335418541e+00
1.669522553283940905e-02,5.530458974871038436e+00
1.061596924926181407e-01,5.365696210244885300e+00
1.319355252819528201e-01,5.253280029021102138e+00
1.222887227491365747e-01,5.314364519459275016e+00
1.134444672174443891e-01,5.353673178849820857e+00
1.401498610488863261e-01,5.215038646929120780e+00
1.226994947840281264e-01,5.261650657707107825e+00
1.462183137798452881e-01,5.213929038392056903e+00
1.223477109436908461e-01,5.272141513888811915e+00
1.497738765384137305e-01,5.200497704319389847e+00
1.514351122006500905e-01,5.184422139197776502e+00
2.182664584830455445e-01,5.059649668969276703e+00
0.000000000000000000e+00,6.146211355273521804e+00
1.949044134604520362e-02,5.577595940383044848e+00
1.832152232047767060e-01,5.181336480776951525e+00
6.982142843814491406e-02,5.530255672974086600e+00
1.874281023108585395e-02,5.803821958295630523e+00
1.042953603730356338e-01,5.405749636273751157e+00
5.006412991246947603e-04,6.052502231461915017e+00
1.591506143947452045e-01,5.192539970946498329e+00
8.968441542557534230e-02,5.431197851987129788e+00
1.124280620554478638e-01,5.365871782213246455e+00
1.374698191262056501e-01,5.255024528753749813e+00
3.617166580078697534e-03,5.997408550758139612e+00
1.478272667598470591e-01,5.238726487375990892e+00
1.223444036717388911e-01,5.327612223111842127e+00
7.958490537299185708e-02,5.490494328778468436e+00
7.335299822331335651e-02,5.506520011551351068e+00
1.182808406269611756e-01,5.360319482387555290e+00
1.248123815107960721e-01,5.299466295477300193e+00
8.359446079107113459e-02,5.467692056422564839e+00
8.474129384615269878e-02,5.446823249967035707e+00
1.418782717819527806e-02,5.862658781207255920e+00
1.320973015711025267e-01,5.272938130782081956e+00
1.623783503348079360e-02,5.825498634751481219e+00
1.296179253412847177e-01,5.280930625638205811e+00
8.564090859134303527e-03,5.903870992146354801e+00
1.481950400499710829e-01,5.214770018056627876e+00
1.529306578527954152e-01,5.208867069052413257e+00
1.201320108834776253e-02,5.893457911664042648e+00
1.571230332715595479e-01,5.207032302363809428e+00
7.475696515843202779e-03,5.931240070398771103e+00
5.261799204288332074e-03,5.968887050426534557e+00
1.395360200727374829e-02,5.879444466347497844e+00
5.859104930204321084e-03,5.940836392366300345e+00
4.048633904359714118e-03,5.973856401715710973e+00
1.799253276927533299e-02,5.818569858281729346e+00
6.443431292859196427e-03,5.936328587984658789e+00
2.377589985913675652e-01,5.079120052476240765e+00
0.000000000000000000e+00,6.152767416835800418e+00
2.249464245558032149e-01,5.129645315576982334e+00
1.539706143298966157e-01,5.223714466789947330e+00
1.488852532427783343e-02,5.870248076149249705e+00
3.876889322238616983e-03,6.033208492368409281e+00
3.222166270455124881e-02,5.690331366192481255e+00
2.176704402973143188e-02,5.778416101659821003e+00
1.128234267878566038e-01,5.369979092674019405e+00
5.335095514543709144e-02,5.617115673009966947e+00
1.042953603730356338e-01,5.435764735834053063e+00
3.349880300713335007e-02,5.620147901840204518e+00
6.970552968781548731e-02,5.601108739521893476e+00
8.500096202898192732e-02,5.453851269856812678e+00
7.484166426841946940e-02,5.518722991849734250e+00
1.227763237445184119e-01,5.334429469450728156e+00
9.406601258903753366e-04,6.067455098175956962e+00
1.654275915812064915e-02,5.826692513230956827e+00
7.366965246811495172e-02,5.547834070090436498e+00
9.160364365393422470e-02,5.445779954561209557e+00
1.312372415934429104e-01,5.312375418111359160e+00
1.492349965270722834e-01,5.224924515041663220e+00
1.319097601658119900e-01,5.288015364719562683e+00
1.423464467496151631e-01,5.258268678169828014e+00
1.399542799568174734e-01,5.266194300372429637e+00
