f1,f2
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
0.000000000000000000e+00,1.109610963874382961e+01
